side,objectId,type,sourceDat,role,token,resolved,resolution,hash,guid,format,width,height
unity,18,0,Assets/NTSD/Config/Character/neji.dat,sheet,Assets/NTSD/Sprite/Character/neji/neji_2.bmp,I:\GitHub\Unity_GAS\gameplay-ability-system-for-unity\Assets\NTSD\Sprite\Character\neji\neji_2.bmp,EXACT,4C6418F048BF58A1DE4B8345968B3EE4F1680DCD6D6C2B60B4B5A724AAB856CA,ba82d86af58e9e742ba4ce794ebe19cd,BMP,800,725
unity,22,0,Assets/NTSD/Config/Character/shikamaru.dat,bmp:head,Assets/NTSD/Sprite/Character/shikamaru/shikamaru_f.bmp,I:\GitHub\Unity_GAS\gameplay-ability-system-for-unity\Assets\NTSD\Sprite\Character\shikamaru\shikamaru_f.bmp,EXACT,507092DBC984BABC2CE97B4FDF81909DE1F551B3268FF7623D1E888901325D67,7189e26c4e2aeb24db55f775ce8719da,BMP,120,120
unity,22,0,Assets/NTSD/Config/Character/shikamaru.dat,bmp:small,Assets/NTSD/Sprite/Character/shikamaru/shikamaru_s.bmp,I:\GitHub\Unity_GAS\gameplay-ability-system-for-unity\Assets\NTSD\Sprite\Character\shikamaru\shikamaru_s.bmp,EXACT,B84B4E02A1711B0071C06D56FEDFDCC5768AF3E42ECE3A9E0016613223ED4BC0,c91d846c0639363428ba42eae84cbb76,BMP,40,45
unity,22,0,Assets/NTSD/Config/Character/shikamaru.dat,bmpHeader:head,Assets/NTSD/Sprite/Character/shikamaru/shikamaru_f.bmp,I:\GitHub\Unity_GAS\gameplay-ability-system-for-unity\Assets\NTSD\Sprite\Character\shikamaru\shikamaru_f.bmp,EXACT,507092DBC984BABC2CE97B4FDF81909DE1F551B3268FF7623D1E888901325D67,7189e26c4e2aeb24db55f775ce8719da,BMP,120,120
unity,22,0,Assets/NTSD/Config/Character/shikamaru.dat,bmpHeader:small,Assets/NTSD/Sprite/Character/shikamaru/shikamaru_s.bmp,I:\GitHub\Unity_GAS\gameplay-ability-system-for-unity\Assets\NTSD\Sprite\Character\shikamaru\shikamaru_s.bmp,EXACT,B84B4E02A1711B0071C06D56FEDFDCC5768AF3E42ECE3A9E0016613223ED4BC0,c91d846c0639363428ba42eae84cbb76,BMP,40,45
unity,22,0,Assets/NTSD/Config/Character/shikamaru.dat,sheet,Assets/NTSD/Sprite/Character/shikamaru/shikamaru.bmp,I:\GitHub\Unity_GAS\gameplay-ability-system-for-unity\Assets\NTSD\Sprite\Character\shikamaru\shikamaru.bmp,EXACT,63C7B3E6425180970F36AA825DB13B15CEED41C68A9EEB6E036E95E9A6A1D755,8d3735cac4db3b74089ef14a2dc5a560,BMP,800,560
unity,22,0,Assets/NTSD/Config/Character/shikamaru.dat,sheet,Assets/NTSD/Sprite/Character/shikamaru/shikamaru2.bmp,I:\GitHub\Unity_GAS\gameplay-ability-system-for-unity\Assets\NTSD\Sprite\Character\shikamaru\shikamaru2.bmp,EXACT,1534DEB9B1E6A9010E185F17A20A3D3C377AA2F5E32D3E8DDCAF4D6E44C50EFD,cc9a0f655e3250a42b742f59b38d2697,BMP,291,421
unity,19,0,Assets/NTSD/Config/Character/tenten.dat,bmp:head,Assets/NTSD/Sprite/Character/tenten/ten_ten_f.bmp,I:\GitHub\Unity_GAS\gameplay-ability-system-for-unity\Assets\NTSD\Sprite\Character\tenten\ten_ten_f.bmp,EXACT,F00E26606AF53FB0A75E07A4E288C300CB1A632AFB82FCB107994767BC3BE20C,8cb3b8486ad47074f8f519f70c813e8b,BMP,120,120
unity,19,0,Assets/NTSD/Config/Character/tenten.dat,bmp:small,Assets/NTSD/Sprite/Character/tenten/ten_ten_s.bmp,I:\GitHub\Unity_GAS\gameplay-ability-system-for-unity\Assets\NTSD\Sprite\Character\tenten\ten_ten_s.bmp,EXACT,A81850F1362EA7D377853FDED7E2A035BCB720A6E47E3BEBE1EB1BEC4DF15C7D,bea0d9cd2bc0b964e8de5225e150c4d5,BMP,40,45
unity,19,0,Assets/NTSD/Config/Character/tenten.dat,bmpHeader:head,Assets/NTSD/Sprite/Character/tenten/ten_ten_f.bmp,I:\GitHub\Unity_GAS\gameplay-ability-system-for-unity\Assets\NTSD\Sprite\Character\tenten\ten_ten_f.bmp,EXACT,F00E26606AF53FB0A75E07A4E288C300CB1A632AFB82FCB107994767BC3BE20C,8cb3b8486ad47074f8f519f70c813e8b,BMP,120,120
unity,19,0,Assets/NTSD/Config/Character/tenten.dat,bmpHeader:small,Assets/NTSD/Sprite/Character/tenten/ten_ten_s.bmp,I:\GitHub\Unity_GAS\gameplay-ability-system-for-unity\Assets\NTSD\Sprite\Character\tenten\ten_ten_s.bmp,EXACT,A81850F1362EA7D377853FDED7E2A035BCB720A6E47E3BEBE1EB1BEC4DF15C7D,bea0d9cd2bc0b964e8de5225e150c4d5,BMP,40,45
unity,19,0,Assets/NTSD/Config/Character/tenten.dat,sheet,Assets/NTSD/Sprite/Character/tenten/temari_2.bmp,I:\GitHub\Unity_GAS\gameplay-ability-system-for-unity\Assets\NTSD\Sprite\Character\tenten\temari_2.bmp,EXACT,2662BCAE10C1DDC61868F7FEA90A331419343E2C0A9B5A47A35404B5C6AB0C4B,5f49a8178d0d1c040aacfe7004533bf6,BMP,800,560
unity,19,0,Assets/NTSD/Config/Character/tenten.dat,sheet,Assets/NTSD/Sprite/Character/tenten/ten_ten_0.bmp,I:\GitHub\Unity_GAS\gameplay-ability-system-for-unity\Assets\NTSD\Sprite\Character\tenten\ten_ten_0.bmp,EXACT,2A395BA2249E472054113A0F0B05AF8CF45F05689AAB109A3619E18C9370AD24,2b61b7748a7d6404fb21dfd3fd5c1de3,BMP,800,560
unity,19,0,Assets/NTSD/Config/Character/tenten.dat,sheet,Assets/NTSD/Sprite/Character/tenten/ten_ten_3.bmp,I:\GitHub\Unity_GAS\gameplay-ability-system-for-unity\Assets\NTSD\Sprite\Character\tenten\ten_ten_3.bmp,EXACT,0DF35DD73DCCCC1D8D7920F84157F77FD6E9384F62AC6228B57CB2F3BC911ABB,ceb8c93d20eaf0741876059059b34b93,BMP,312,578
unity,12,0,Assets/NTSD/Config/Character/kiba.dat,bmp:head,Assets/NTSD/Sprite/Character/kiba/kiba_f.bmp,I:\GitHub\Unity_GAS\gameplay-ability-system-for-unity\Assets\NTSD\Sprite\Character\kiba\kiba_f.bmp,EXACT,0A1EC141E0EA8F5D7973A29BBECEB1B6B4D691762147782008AC921CB949461E,dd4fc038a7ae6fb47b1462b0d7ea3f30,BMP,120,120
unity,12,0,Assets/NTSD/Config/Character/kiba.dat,bmp:small,Assets/NTSD/Sprite/Character/kiba/kiba_s.bmp,I:\GitHub\Unity_GAS\gameplay-ability-system-for-unity\Assets\NTSD\Sprite\Character\kiba\kiba_s.bmp,EXACT,EB1CD19E65FCC57151EBF4FD2F3B0320179E58135186472B08F77118805B3527,e7e10a0346801404e9a3c2797ce3b9b9,BMP,40,45
unity,12,0,Assets/NTSD/Config/Character/kiba.dat,bmpHeader:head,Assets/NTSD/Sprite/Character/kiba/kiba_f.bmp,I:\GitHub\Unity_GAS\gameplay-ability-system-for-unity\Assets\NTSD\Sprite\Character\kiba\kiba_f.bmp,EXACT,0A1EC141E0EA8F5D7973A29BBECEB1B6B4D691762147782008AC921CB949461E,dd4fc038a7ae6fb47b1462b0d7ea3f30,BMP,120,120
unity,12,0,Assets/NTSD/Config/Character/kiba.dat,bmpHeader:small,Assets/NTSD/Sprite/Character/kiba/kiba_s.bmp,I:\GitHub\Unity_GAS\gameplay-ability-system-for-unity\Assets\NTSD\Sprite\Character\kiba\kiba_s.bmp,EXACT,EB1CD19E65FCC57151EBF4FD2F3B0320179E58135186472B08F77118805B3527,e7e10a0346801404e9a3c2797ce3b9b9,BMP,40,45
unity,12,0,Assets/NTSD/Config/Character/kiba.dat,sheet,Assets/NTSD/Sprite/Character/kiba/deidara_2.bmp,I:\GitHub\Unity_GAS\gameplay-ability-system-for-unity\Assets\NTSD\Sprite\Character\kiba\deidara_2.bmp,EXACT,97D4CA9EEF97806186CE556234D46FBEA7701726F579EA7D78A26B1D5A094414,23b5ed0b9a981df4ab19c0720e895223,BMP,800,560
unity,12,0,Assets/NTSD/Config/Character/kiba.dat,sheet,Assets/NTSD/Sprite/Character/kiba/kiba_0.bmp,I:\GitHub\Unity_GAS\gameplay-ability-system-for-unity\Assets\NTSD\Sprite\Character\kiba\kiba_0.bmp,EXACT,0DE4FDDA06B6A6C25269E8AF97B0F42D7D8D93A581B0BCA2002CEFA6F36473D4,7c51079a6036ccb4f8f045b100796af4,BMP,800,560
unity,12,0,Assets/NTSD/Config/Character/kiba.dat,sheet,Assets/NTSD/Sprite/Character/kiba/kiba_2.bmp,I:\GitHub\Unity_GAS\gameplay-ability-system-for-unity\Assets\NTSD\Sprite\Character\kiba\kiba_2.bmp,EXACT,A818567E146F6539A846072C052856959DA095076115310E52922B7B48C8DDA0,8a778a9655497464b99281f1c96b774b,BMP,468,486
unity,5,0,Assets/NTSD/Config/Character/shino.dat,bmp:head,Assets/NTSD/Sprite/Character/shino/shino_f.bmp,I:\GitHub\Unity_GAS\gameplay-ability-system-for-unity\Assets\NTSD\Sprite\Character\shino\shino_f.bmp,EXACT,6AB5A89DD733E8A922B3432738B960D167EF8C4C417116773E8CAA2F80B17F7C,f3ca3248893c0b64aab3a5080436842e,BMP,120,120
unity,5,0,Assets/NTSD/Config/Character/shino.dat,bmp:small,Assets/NTSD/Sprite/Character/shino/shino_s.bmp,I:\GitHub\Unity_GAS\gameplay-ability-system-for-unity\Assets\NTSD\Sprite\Character\shino\shino_s.bmp,EXACT,65D3C37D2E3A6DC1B052A9513EB0EFEC151A9AC9E8C6659252CF358FD957B22C,47904c0d07ab58a42a2c91ed9a482ffa,BMP,40,45
unity,5,0,Assets/NTSD/Config/Character/shino.dat,bmpHeader:head,Assets/NTSD/Sprite/Character/shino/shino_f.bmp,I:\GitHub\Unity_GAS\gameplay-ability-system-for-unity\Assets\NTSD\Sprite\Character\shino\shino_f.bmp,EXACT,6AB5A89DD733E8A922B3432738B960D167EF8C4C417116773E8CAA2F80B17F7C,f3ca3248893c0b64aab3a5080436842e,BMP,120,120
unity,5,0,Assets/NTSD/Config/Character/shino.dat,bmpHeader:small,Assets/NTSD/Sprite/Character/shino/shino_s.bmp,I:\GitHub\Unity_GAS\gameplay-ability-system-for-unity\Assets\NTSD\Sprite\Character\shino\shino_s.bmp,EXACT,65D3C37D2E3A6DC1B052A9513EB0EFEC151A9AC9E8C6659252CF358FD957B22C,47904c0d07ab58a42a2c91ed9a482ffa,BMP,40,45
unity,5,0,Assets/NTSD/Config/Character/shino.dat,sheet,Assets/NTSD/Sprite/Character/shino/shino.bmp,I:\GitHub\Unity_GAS\gameplay-ability-system-for-unity\Assets\NTSD\Sprite\Character\shino\shino.bmp,EXACT,B73B2E95FA15283DF928B832F8F676D6D4A21035DA915F0E3893ACCA4994FD31,860c27d9b2360ab4aa91aa25cbf9a5bf,BMP,800,560
unity,5,0,Assets/NTSD/Config/Character/shino.dat,sheet,Assets/NTSD/Sprite/Character/shino/shino_2.bmp,I:\GitHub\Unity_GAS\gameplay-ability-system-for-unity\Assets\NTSD\Sprite\Character\shino\shino_2.bmp,EXACT,7BA98493FE01F62BEBC9E2BD76C8B0B98C022683A3584D0A743E5FE26B9A9A30,838d42c2bca5e1d44be7ced4351bb2d0,BMP,800,560
unity,8,0,Assets/NTSD/Config/Character/chiyo.dat,bmp:head,Assets/NTSD/Sprite/Character/chiyo/chiyo_f.bmp,I:\GitHub\Unity_GAS\gameplay-ability-system-for-unity\Assets\NTSD\Sprite\Character\chiyo\chiyo_f.bmp,EXACT,813EFF583BB841AF0BF2B1B89134D1CD97CDE40182237E20FBA7A776483E6D6E,8c2b4fa08a5a5f146a709b4ffb92c3af,BMP,120,120
unity,8,0,Assets/NTSD/Config/Character/chiyo.dat,bmp:small,Assets/NTSD/Sprite/Character/chiyo/chiyo_s.bmp,I:\GitHub\Unity_GAS\gameplay-ability-system-for-unity\Assets\NTSD\Sprite\Character\chiyo\chiyo_s.bmp,EXACT,59B126FF2F6D8EDC69DAC0DBE408B2636A5F7A3ACF7696478F52D0BF7B0BA13A,3e326be25cbafd34ba32a090257aba46,BMP,40,45
unity,8,0,Assets/NTSD/Config/Character/chiyo.dat,bmpHeader:head,Assets/NTSD/Sprite/Character/chiyo/chiyo_f.bmp,I:\GitHub\Unity_GAS\gameplay-ability-system-for-unity\Assets\NTSD\Sprite\Character\chiyo\chiyo_f.bmp,EXACT,813EFF583BB841AF0BF2B1B89134D1CD97CDE40182237E20FBA7A776483E6D6E,8c2b4fa08a5a5f146a709b4ffb92c3af,BMP,120,120
unity,8,0,Assets/NTSD/Config/Character/chiyo.dat,bmpHeader:small,Assets/NTSD/Sprite/Character/chiyo/chiyo_s.bmp,I:\GitHub\Unity_GAS\gameplay-ability-system-for-unity\Assets\NTSD\Sprite\Character\chiyo\chiyo_s.bmp,EXACT,59B126FF2F6D8EDC69DAC0DBE408B2636A5F7A3ACF7696478F52D0BF7B0BA13A,3e326be25cbafd34ba32a090257aba46,BMP,40,45
unity,8,0,Assets/NTSD/Config/Character/chiyo.dat,sheet,Assets/NTSD/Sprite/Character/chiyo/chiyo.bmp,I:\GitHub\Unity_GAS\gameplay-ability-system-for-unity\Assets\NTSD\Sprite\Character\chiyo\chiyo.bmp,EXACT,8BC631CED83F2530C4397DD0A2B573DC9531A7224FDF5EDC3E3517A446231630,01deb624048b8f440b2dc07cd568836c,BMP,800,560
unity,8,0,Assets/NTSD/Config/Character/chiyo.dat,sheet,Assets/NTSD/Sprite/Character/chiyo/chiyo2.bmp,I:\GitHub\Unity_GAS\gameplay-ability-system-for-unity\Assets\NTSD\Sprite\Character\chiyo\chiyo2.bmp,EXACT,AADBC818FF216FB78181D069F5FDB8B22BA75AE9167B24B91B790D17E6DC6EAA,608cfb8ca2297a843a2eba95e1707aed,BMP,800,560
unity,14,0,Assets/NTSD/Config/Character/kankuro.dat,bmp:head,Assets/NTSD/Sprite/Character/kankuro/kankuro_f.bmp,I:\GitHub\Unity_GAS\gameplay-ability-system-for-unity\Assets\NTSD\Sprite\Character\kankuro\kankuro_f.bmp,EXACT,3862A667EA09DCC8C2AEF6C06763B4434AF05E38700E98421D9B38C9DFF8ECAF,1465d17e6baf9244881250f1172f8a5c,BMP,120,120
unity,14,0,Assets/NTSD/Config/Character/kankuro.dat,bmp:small,Assets/NTSD/Sprite/Character/kankuro/kankuro_s.bmp,I:\GitHub\Unity_GAS\gameplay-ability-system-for-unity\Assets\NTSD\Sprite\Character\kankuro\kankuro_s.bmp,EXACT,770BF5ECF0FBE364CF8AC1F63CAFE41E605FE95319077AA39D64F671E2B7FA84,b65f7a9d6794f144f9ff90a7eee06053,BMP,40,45
unity,14,0,Assets/NTSD/Config/Character/kankuro.dat,bmpHeader:head,Assets/NTSD/Sprite/Character/kankuro/kankuro_f.bmp,I:\GitHub\Unity_GAS\gameplay-ability-system-for-unity\Assets\NTSD\Sprite\Character\kankuro\kankuro_f.bmp,EXACT,3862A667EA09DCC8C2AEF6C06763B4434AF05E38700E98421D9B38C9DFF8ECAF,1465d17e6baf9244881250f1172f8a5c,BMP,120,120
unity,14,0,Assets/NTSD/Config/Character/kankuro.dat,bmpHeader:small,Assets/NTSD/Sprite/Character/kankuro/kankuro_s.bmp,I:\GitHub\Unity_GAS\gameplay-ability-system-for-unity\Assets\NTSD\Sprite\Character\kankuro\kankuro_s.bmp,EXACT,770BF5ECF0FBE364CF8AC1F63CAFE41E605FE95319077AA39D64F671E2B7FA84,b65f7a9d6794f144f9ff90a7eee06053,BMP,40,45
unity,14,0,Assets/NTSD/Config/Character/kankuro.dat,sheet,Assets/NTSD/Sprite/Character/kankuro/kankuro.bmp,I:\GitHub\Unity_GAS\gameplay-ability-system-for-unity\Assets\NTSD\Sprite\Character\kankuro\kankuro.bmp,EXACT,571EC4C5FDCAC94BD15C0DDCC6E9D5D5290CA92D07EF8659F9CE03A8500C9A7E,15518744ffd80224eb675afe58c6d1e6,BMP,800,560
unity,14,0,Assets/NTSD/Config/Character/kankuro.dat,sheet,Assets/NTSD/Sprite/Character/kankuro/kankuro_2.bmp,I:\GitHub\Unity_GAS\gameplay-ability-system-for-unity\Assets\NTSD\Sprite\Character\kankuro\kankuro_2.bmp,EXACT,4A96A354AA9A42953771A2E6A718095B02543A0953A7209DE2552012F90BC7B4,352cdaf8ad7f43748ad1d02d3b52baf0,BMP,800,560
unity,15,0,Assets/NTSD/Config/Character/temari.dat,bmp:head,Assets/NTSD/Sprite/Character/temari/temari_f.bmp,I:\GitHub\Unity_GAS\gameplay-ability-system-for-unity\Assets\NTSD\Sprite\Character\temari\temari_f.bmp,EXACT,CF94368C31E12F59780781C05EB46BD56CA00BD3268BC190817CCEC64BAB8EF6,ec214241c52a42b4ca8919610c8c6313,BMP,120,120
unity,15,0,Assets/NTSD/Config/Character/temari.dat,bmp:small,Assets/NTSD/Sprite/Character/temari/temari_s.bmp,I:\GitHub\Unity_GAS\gameplay-ability-system-for-unity\Assets\NTSD\Sprite\Character\temari\temari_s.bmp,EXACT,527C3A6F9F5CA23498D6A0A448CAC07581FB3A1464F9362D6317DBC6BC7F8BE2,e15e83ebefb510047b17ee9ad76aa8bd,BMP,40,45
unity,15,0,Assets/NTSD/Config/Character/temari.dat,bmpHeader:head,Assets/NTSD/Sprite/Character/temari/temari_f.bmp,I:\GitHub\Unity_GAS\gameplay-ability-system-for-unity\Assets\NTSD\Sprite\Character\temari\temari_f.bmp,EXACT,CF94368C31E12F59780781C05EB46BD56CA00BD3268BC190817CCEC64BAB8EF6,ec214241c52a42b4ca8919610c8c6313,BMP,120,120
unity,15,0,Assets/NTSD/Config/Character/temari.dat,bmpHeader:small,Assets/NTSD/Sprite/Character/temari/temari_s.bmp,I:\GitHub\Unity_GAS\gameplay-ability-system-for-unity\Assets\NTSD\Sprite\Character\temari\temari_s.bmp,EXACT,527C3A6F9F5CA23498D6A0A448CAC07581FB3A1464F9362D6317DBC6BC7F8BE2,e15e83ebefb510047b17ee9ad76aa8bd,BMP,40,45
unity,15,0,Assets/NTSD/Config/Character/temari.dat,sheet,Assets/NTSD/Sprite/Character/temari/temari.bmp,I:\GitHub\Unity_GAS\gameplay-ability-system-for-unity\Assets\NTSD\Sprite\Character\temari\temari.bmp,EXACT,5D063F12279DF019765BC201B87018328005C3B6A54487ABE08B6D13D246E21F,ade265d726749af45b1e1f2fab025cf8,BMP,800,560
unity,15,0,Assets/NTSD/Config/Character/temari.dat,sheet,Assets/NTSD/Sprite/Character/temari/temari_2.bmp,I:\GitHub\Unity_GAS\gameplay-ability-system-for-unity\Assets\NTSD\Sprite\Character\temari\temari_2.bmp,EXACT,2662BCAE10C1DDC61868F7FEA90A331419343E2C0A9B5A47A35404B5C6AB0C4B,cdf54569335d0804ca4660446042b06b,BMP,800,560
unity,6,0,Assets/NTSD/Config/Character/Hsasori.dat,bmp:head,Assets/NTSD/Sprite/Character/Hsasori/Hsasori_f.bmp,I:\GitHub\Unity_GAS\gameplay-ability-system-for-unity\Assets\NTSD\Sprite\Character\Hsasori\Hsasori_f.bmp,EXACT,6B11A4CC845C5CF1CE2A8038F7651D192C1F921CF2D7EC5F014983F962E16BFE,662894266f8419a43a4c5101d3e1a4e1,BMP,120,120
unity,6,0,Assets/NTSD/Config/Character/Hsasori.dat,bmp:small,Assets/NTSD/Sprite/Character/Hsasori/Hsasori_s.bmp,I:\GitHub\Unity_GAS\gameplay-ability-system-for-unity\Assets\NTSD\Sprite\Character\Hsasori\Hsasori_s.bmp,EXACT,6A54C97A23EF4CA5756D6FA2D1738AF097692D8F9E72230B8D3B3C24048F4080,78b192fc51a9ec94c9b480fd9a61f87a,BMP,40,45
unity,6,0,Assets/NTSD/Config/Character/Hsasori.dat,bmpHeader:head,Assets/NTSD/Sprite/Character/Hsasori/Hsasori_f.bmp,I:\GitHub\Unity_GAS\gameplay-ability-system-for-unity\Assets\NTSD\Sprite\Character\Hsasori\Hsasori_f.bmp,EXACT,6B11A4CC845C5CF1CE2A8038F7651D192C1F921CF2D7EC5F014983F962E16BFE,662894266f8419a43a4c5101d3e1a4e1,BMP,120,120
unity,6,0,Assets/NTSD/Config/Character/Hsasori.dat,bmpHeader:small,Assets/NTSD/Sprite/Character/Hsasori/Hsasori_s.bmp,I:\GitHub\Unity_GAS\gameplay-ability-system-for-unity\Assets\NTSD\Sprite\Character\Hsasori\Hsasori_s.bmp,EXACT,6A54C97A23EF4CA5756D6FA2D1738AF097692D8F9E72230B8D3B3C24048F4080,78b192fc51a9ec94c9b480fd9a61f87a,BMP,40,45
unity,6,0,Assets/NTSD/Config/Character/Hsasori.dat,sheet,Assets/NTSD/Sprite/Character/Hsasori/Hsasori.bmp,I:\GitHub\Unity_GAS\gameplay-ability-system-for-unity\Assets\NTSD\Sprite\Character\Hsasori\Hsasori.bmp,EXACT,E72507F40A70E19CA09532BADB6A1DA762BE658D1EA89EAE20373BCB47AD9449,c55d98e35674a1e4ba62ef67c8638edb,BMP,800,560
unity,6,0,Assets/NTSD/Config/Character/Hsasori.dat,sheet,Assets/NTSD/Sprite/Character/Hsasori/Hsasori_2.bmp,I:\GitHub\Unity_GAS\gameplay-ability-system-for-unity\Assets\NTSD\Sprite\Character\Hsasori\Hsasori_2.bmp,EXACT,AE0F4807CEF00511F601D35D1E179B2393D60E10F7207153BBA3CA30F654BF9B,ccc17404430dcbc40af9cc592c3d3854,BMP,312,1251
unity,6,0,Assets/NTSD/Config/Character/Hsasori.dat,sheet,Assets/NTSD/Sprite/Character/Hsasori/Hsasori_3.bmp,I:\GitHub\Unity_GAS\gameplay-ability-system-for-unity\Assets\NTSD\Sprite\Character\Hsasori\Hsasori_3.bmp,EXACT,A0EA344D8E40036FA9ABEF50E2178D53B31EBE07D26A697C43FC296B49085CEC,9af834f168746704fb3181bb737aab63,BMP,467,287
unity,6,0,Assets/NTSD/Config/Character/Hsasori.dat,sheet,Assets/NTSD/Sprite/Character/Hsasori/Hsasori_4.bmp,I:\GitHub\Unity_GAS\gameplay-ability-system-for-unity\Assets\NTSD\Sprite\Character\Hsasori\Hsasori_4.bmp,EXACT,AD242BB16166FDD877DA46F352C8D376E4F8A0E62187FCE8EEA513D30898055B,780a7538040e0a74cbe1a6ccfc3d8098,BMP,467,287
unity,17,0,Assets/NTSD/Config/Character/kisame.dat,bmp:head,Assets/NTSD/Sprite/Character/kisame/kisame_f.bmp,I:\GitHub\Unity_GAS\gameplay-ability-system-for-unity\Assets\NTSD\Sprite\Character\kisame\kisame_f.bmp,EXACT,6923DF906ACCC5EB19CB97E3A2CD184430577BFEC9DAD769F729BE08ABCC5924,7f17842ff63cd4348a26f04ba7428542,BMP,120,120
unity,17,0,Assets/NTSD/Config/Character/kisame.dat,bmp:small,Assets/NTSD/Sprite/Character/kisame/kisame_s.bmp,I:\GitHub\Unity_GAS\gameplay-ability-system-for-unity\Assets\NTSD\Sprite\Character\kisame\kisame_s.bmp,EXACT,ADC2A9B1FA141538727110E2F76FF02D5F21BDEA5B53E987DDA0A2C837C54866,8fdbc0439c17eb248ba1414ca718f87b,BMP,40,45
unity,17,0,Assets/NTSD/Config/Character/kisame.dat,bmpHeader:head,Assets/NTSD/Sprite/Character/kisame/kisame_f.bmp,I:\GitHub\Unity_GAS\gameplay-ability-system-for-unity\Assets\NTSD\Sprite\Character\kisame\kisame_f.bmp,EXACT,6923DF906ACCC5EB19CB97E3A2CD184430577BFEC9DAD769F729BE08ABCC5924,7f17842ff63cd4348a26f04ba7428542,BMP,120,120
unity,17,0,Assets/NTSD/Config/Character/kisame.dat,bmpHeader:small,Assets/NTSD/Sprite/Character/kisame/kisame_s.bmp,I:\GitHub\Unity_GAS\gameplay-ability-system-for-unity\Assets\NTSD\Sprite\Character\kisame\kisame_s.bmp,EXACT,ADC2A9B1FA141538727110E2F76FF02D5F21BDEA5B53E987DDA0A2C837C54866,8fdbc0439c17eb248ba1414ca718f87b,BMP,40,45
unity,17,0,Assets/NTSD/Config/Character/kisame.dat,sheet,Assets/NTSD/Sprite/Character/kisame/kisame_0.bmp,I:\GitHub\Unity_GAS\gameplay-ability-system-for-unity\Assets\NTSD\Sprite\Character\kisame\kisame_0.bmp,EXACT,8986F19319C23FA1D924DF07EC1980387A192878B4EF26B97998842EE1E8BBC5,e984e848e7f58a743aad5dd229800e3e,BMP,800,560
unity,17,0,Assets/NTSD/Config/Character/kisame.dat,sheet,Assets/NTSD/Sprite/Character/kisame/kisame_2.bmp,I:\GitHub\Unity_GAS\gameplay-ability-system-for-unity\Assets\NTSD\Sprite\Character\kisame\kisame_2.bmp,EXACT,C6501972801715491A5CD87F25111238B677AEF662D076B37D46D23B3A10E518,51d0d505e9b252940afebcadee88c0df,BMP,800,560
unity,17,0,Assets/NTSD/Config/Character/kisame.dat,sheet,Assets/NTSD/Sprite/Character/kisame/kisame_3.bmp,I:\GitHub\Unity_GAS\gameplay-ability-system-for-unity\Assets\NTSD\Sprite\Character\kisame\kisame_3.bmp,EXACT,693DEFD204EE606F5E542898070C9972AC5B62B3001D1BD86D74DB0739184777,c5af755dd06e2544ea739bf87def0704,BMP,467,287
unity,9,0,Assets/NTSD/Config/Character/itachi.dat,bmp:head,Assets/NTSD/Sprite/Character/itachi/itachi_f.bmp,I:\GitHub\Unity_GAS\gameplay-ability-system-for-unity\Assets\NTSD\Sprite\Character\itachi\itachi_f.bmp,EXACT,4EDE5ABE40292EDE3FEBFB18DBBA1A37764DC363781DB2D004477A7148DB647A,51523d80b7d0da94284c626be0c8a985,BMP,120,120
unity,9,0,Assets/NTSD/Config/Character/itachi.dat,bmp:small,Assets/NTSD/Sprite/Character/itachi/itachi_s.bmp,I:\GitHub\Unity_GAS\gameplay-ability-system-for-unity\Assets\NTSD\Sprite\Character\itachi\itachi_s.bmp,EXACT,56C5B4220C9803EAF5837EE634BD738F7B5A655BCFFF8C8308817F092BCD4385,3f01a567c8414444abab3f3824c26cf9,BMP,40,45
unity,9,0,Assets/NTSD/Config/Character/itachi.dat,bmpHeader:head,Assets/NTSD/Sprite/Character/itachi/itachi_f.bmp,I:\GitHub\Unity_GAS\gameplay-ability-system-for-unity\Assets\NTSD\Sprite\Character\itachi\itachi_f.bmp,EXACT,4EDE5ABE40292EDE3FEBFB18DBBA1A37764DC363781DB2D004477A7148DB647A,51523d80b7d0da94284c626be0c8a985,BMP,120,120
unity,9,0,Assets/NTSD/Config/Character/itachi.dat,bmpHeader:small,Assets/NTSD/Sprite/Character/itachi/itachi_s.bmp,I:\GitHub\Unity_GAS\gameplay-ability-system-for-unity\Assets\NTSD\Sprite\Character\itachi\itachi_s.bmp,EXACT,56C5B4220C9803EAF5837EE634BD738F7B5A655BCFFF8C8308817F092BCD4385,3f01a567c8414444abab3f3824c26cf9,BMP,40,45
unity,9,0,Assets/NTSD/Config/Character/itachi.dat,sheet,Assets/NTSD/Sprite/Character/itachi/itachi.bmp,I:\GitHub\Unity_GAS\gameplay-ability-system-for-unity\Assets\NTSD\Sprite\Character\itachi\itachi.bmp,EXACT,5D967DD5A45FAC312353D45A106B96A59C484BC0E03E041C5FBFC5BC2C46BE40,a5d4a1610ae5d1f4d86f45019e257c29,BMP,800,560
unity,9,0,Assets/NTSD/Config/Character/itachi.dat,sheet,Assets/NTSD/Sprite/Character/itachi/itachi_2.bmp,I:\GitHub\Unity_GAS\gameplay-ability-system-for-unity\Assets\NTSD\Sprite\Character\itachi\itachi_2.bmp,EXACT,B71FC0042081B00082B6DA8393B3491C9458F70403E97004ACE3F8E1F5EFD12F,61d3d34d0d629e74ca5a99690401305a,BMP,800,560
