action	state	previous	depleted	hp	bound	base	mp	maxMp	gate	timer	mode	type	pending	valid	stage	actionOut	hpOut	boundOut	mpOut	consumedOut	koOut	livesOut	groupOut	xOut	yOut	zOut	preciseX	preciseY	preciseZ	displayHp	displayMax	depletedUpdates	restoreUpdates	hpClamps	mpClamps
0	0	0	0	500	499	500	500	0	-1	0	0	0	0	1	0	0	500	499	500	37	9	7	8	11	-7	13	11.25	-7.5	13.75	500	499	0	0	0	0
0	0	0	0	500	499	500	500	100	-1	0	0	0	0	1	0	0	500	499	100	37	9	7	8	11	-7	13	11.25	-7.5	13.75	500	499	0	0	0	1
0	0	0	0	500	499	500	500	500	-1	0	0	0	0	1	0	0	500	499	500	37	9	7	8	11	-7	13	11.25	-7.5	13.75	500	499	0	0	0	1
0	0	0	0	500	499	500	501	-1	-1	0	0	0	0	1	0	0	500	499	501	37	9	7	8	11	-7	13	11.25	-7.5	13.75	500	499	0	0	0	0
0	0	0	0	500	499	500	501	0	-1	0	0	0	0	1	0	0	500	499	501	37	9	7	8	11	-7	13	11.25	-7.5	13.75	500	499	0	0	0	0
0	0	0	0	500	499	500	501	100	-1	0	0	0	0	1	0	0	500	499	100	37	9	7	8	11	-7	13	11.25	-7.5	13.75	500	499	0	0	0	1
0	0	0	0	500	499	500	501	500	-1	0	0	0	0	1	0	0	500	499	500	37	9	7	8	11	-7	13	11.25	-7.5	13.75	500	499	0	0	0	1
0	0	0	0	500	500	500	-1	-1	-1	0	0	0	0	1	0	0	500	500	-1	37	9	7	8	11	-7	13	11.25	-7.5	13.75	500	500	0	0	0	0
0	0	0	0	500	500	500	-1	0	-1	0	0	0	0	1	0	0	500	500	-1	37	9	7	8	11	-7	13	11.25	-7.5	13.75	500	500	0	0	0	0
0	0	0	0	500	500	500	-1	100	-1	0	0	0	0	1	0	0	500	500	-1	37	9	7	8	11	-7	13	11.25	-7.5	13.75	500	500	0	0	0	0
0	0	0	0	500	500	500	-1	500	-1	0	0	0	0	1	0	0	500	500	-1	37	9	7	8	11	-7	13	11.25	-7.5	13.75	500	500	0	0	0	0
0	0	0	0	500	500	500	0	-1	-1	0	0	0	0	1	0	0	500	500	0	37	9	7	8	11	-7	13	11.25	-7.5	13.75	500	500	0	0	0	0
0	0	0	0	500	500	500	0	0	-1	0	0	0	0	1	0	0	500	500	0	37	9	7	8	11	-7	13	11.25	-7.5	13.75	500	500	0	0	0	0
0	0	0	0	500	500	500	0	100	-1	0	0	0	0	1	0	0	500	500	0	37	9	7	8	11	-7	13	11.25	-7.5	13.75	500	500	0	0	0	0
0	0	0	0	500	500	500	0	500	-1	0	0	0	0	1	0	0	500	500	0	37	9	7	8	11	-7	13	11.25	-7.5	13.75	500	500	0	0	0	0
0	0	0	0	500	500	500	99	-1	-1	0	0	0	0	1	0	0	500	500	99	37	9	7	8	11	-7	13	11.25	-7.5	13.75	500	500	0	0	0	0
0	0	0	0	500	500	500	99	0	-1	0	0	0	0	1	0	0	500	500	99	37	9	7	8	11	-7	13	11.25	-7.5	13.75	500	500	0	0	0	0
0	0	0	0	500	500	500	99	100	-1	0	0	0	0	1	0	0	500	500	99	37	9	7	8	11	-7	13	11.25	-7.5	13.75	500	500	0	0	0	0
0	0	0	0	500	500	500	99	500	-1	0	0	0	0	1	0	0	500	500	99	37	9	7	8	11	-7	13	11.25	-7.5	13.75	500	500	0	0	0	0
0	0	0	0	500	500	500	100	-1	-1	0	0	0	0	1	0	0	500	500	100	37	9	7	8	11	-7	13	11.25	-7.5	13.75	500	500	0	0	0	0
0	0	0	0	500	500	500	100	0	-1	0	0	0	0	1	0	0	500	500	100	37	9	7	8	11	-7	13	11.25	-7.5	13.75	500	500	0	0	0	0
0	0	0	0	500	500	500	100	100	-1	0	0	0	0	1	0	0	500	500	100	37	9	7	8	11	-7	13	11.25	-7.5	13.75	500	500	0	0	0	1
0	0	0	0	500	500	500	100	500	-1	0	0	0	0	1	0	0	500	500	100	37	9	7	8	11	-7	13	11.25	-7.5	13.75	500	500	0	0	0	0
0	0	0	0	500	500	500	101	-1	-1	0	0	0	0	1	0	0	500	500	101	37	9	7	8	11	-7	13	11.25	-7.5	13.75	500	500	0	0	0	0
0	0	0	0	500	500	500	101	0	-1	0	0	0	0	1	0	0	500	500	101	37	9	7	8	11	-7	13	11.25	-7.5	13.75	500	500	0	0	0	0
0	0	0	0	500	500	500	101	100	-1	0	0	0	0	1	0	0	500	500	100	37	9	7	8	11	-7	13	11.25	-7.5	13.75	500	500	0	0	0	1
0	0	0	0	500	500	500	101	500	-1	0	0	0	0	1	0	0	500	500	101	37	9	7	8	11	-7	13	11.25	-7.5	13.75	500	500	0	0	0	0
0	0	0	0	500	500	500	499	-1	-1	0	0	0	0	1	0	0	500	500	499	37	9	7	8	11	-7	13	11.25	-7.5	13.75	500	500	0	0	0	0
0	0	0	0	500	500	500	499	0	-1	0	0	0	0	1	0	0	500	500	499	37	9	7	8	11	-7	13	11.25	-7.5	13.75	500	500	0	0	0	0
0	0	0	0	500	500	500	499	100	-1	0	0	0	0	1	0	0	500	500	100	37	9	7	8	11	-7	13	11.25	-7.5	13.75	500	500	0	0	0	1
0	0	0	0	500	500	500	499	500	-1	0	0	0	0	1	0	0	500	500	499	37	9	7	8	11	-7	13	11.25	-7.5	13.75	500	500	0	0	0	0
0	0	0	0	500	500	500	500	-1	-1	0	0	0	0	1	0	0	500	500	500	37	9	7	8	11	-7	13	11.25	-7.5	13.75	500	500	0	0	0	0
0	0	0	0	500	500	500	500	0	-1	0	0	0	0	1	0	0	500	500	500	37	9	7	8	11	-7	13	11.25	-7.5	13.75	500	500	0	0	0	0
0	0	0	0	500	500	500	500	100	-1	0	0	0	0	1	0	0	500	500	100	37	9	7	8	11	-7	13	11.25	-7.5	13.75	500	500	0	0	0	1
0	0	0	0	500	500	500	500	500	-1	0	0	0	0	1	0	0	500	500	500	37	9	7	8	11	-7	13	11.25	-7.5	13.75	500	500	0	0	0	1
0	0	0	0	500	500	500	501	-1	-1	0	0	0	0	1	0	0	500	500	501	37	9	7	8	11	-7	13	11.25	-7.5	13.75	500	500	0	0	0	0
0	0	0	0	500	500	500	501	0	-1	0	0	0	0	1	0	0	500	500	501	37	9	7	8	11	-7	13	11.25	-7.5	13.75	500	500	0	0	0	0
0	0	0	0	500	500	500	501	100	-1	0	0	0	0	1	0	0	500	500	100	37	9	7	8	11	-7	13	11.25	-7.5	13.75	500	500	0	0	0	1
0	0	0	0	500	500	500	501	500	-1	0	0	0	0	1	0	0	500	500	500	37	9	7	8	11	-7	13	11.25	-7.5	13.75	500	500	0	0	0	1
0	0	0	0	500	501	500	-1	-1	-1	0	0	0	0	1	0	0	500	500	-1	37	9	7	8	11	-7	13	11.25	-7.5	13.75	500	501	0	0	1	0
0	0	0	0	500	501	500	-1	0	-1	0	0	0	0	1	0	0	500	500	-1	37	9	7	8	11	-7	13	11.25	-7.5	13.75	500	501	0	0	1	0
0	0	0	0	500	501	500	-1	100	-1	0	0	0	0	1	0	0	500	500	-1	37	9	7	8	11	-7	13	11.25	-7.5	13.75	500	501	0	0	1	0
0	0	0	0	500	501	500	-1	500	-1	0	0	0	0	1	0	0	500	500	-1	37	9	7	8	11	-7	13	11.25	-7.5	13.75	500	501	0	0	1	0
0	0	0	0	500	501	500	0	-1	-1	0	0	0	0	1	0	0	500	500	0	37	9	7	8	11	-7	13	11.25	-7.5	13.75	500	501	0	0	1	0
0	0	0	0	500	501	500	0	0	-1	0	0	0	0	1	0	0	500	500	0	37	9	7	8	11	-7	13	11.25	-7.5	13.75	500	501	0	0	1	0
0	0	0	0	500	501	500	0	100	-1	0	0	0	0	1	0	0	500	500	0	37	9	7	8	11	-7	13	11.25	-7.5	13.75	500	501	0	0	1	0
0	0	0	0	500	501	500	0	500	-1	0	0	0	0	1	0	0	500	500	0	37	9	7	8	11	-7	13	11.25	-7.5	13.75	500	501	0	0	1	0
0	0	0	0	500	501	500	99	-1	-1	0	0	0	0	1	0	0	500	500	99	37	9	7	8	11	-7	13	11.25	-7.5	13.75	500	501	0	0	1	0
0	0	0	0	500	501	500	99	0	-1	0	0	0	0	1	0	0	500	500	99	37	9	7	8	11	-7	13	11.25	-7.5	13.75	500	501	0	0	1	0
0	0	0	0	500	501	500	99	100	-1	0	0	0	0	1	0	0	500	500	99	37	9	7	8	11	-7	13	11.25	-7.5	13.75	500	501	0	0	1	0
0	0	0	0	500	501	500	99	500	-1	0	0	0	0	1	0	0	500	500	99	37	9	7	8	11	-7	13	11.25	-7.5	13.75	500	501	0	0	1	0
0	0	0	0	500	501	500	100	-1	-1	0	0	0	0	1	0	0	500	500	100	37	9	7	8	11	-7	13	11.25	-7.5	13.75	500	501	0	0	1	0
0	0	0	0	500	501	500	100	0	-1	0	0	0	0	1	0	0	500	500	100	37	9	7	8	11	-7	13	11.25	-7.5	13.75	500	501	0	0	1	0
0	0	0	0	500	501	500	100	100	-1	0	0	0	0	1	0	0	500	500	100	37	9	7	8	11	-7	13	11.25	-7.5	13.75	500	501	0	0	1	1
0	0	0	0	500	501	500	100	500	-1	0	0	0	0	1	0	0	500	500	100	37	9	7	8	11	-7	13	11.25	-7.5	13.75	500	501	0	0	1	0
0	0	0	0	500	501	500	101	-1	-1	0	0	0	0	1	0	0	500	500	101	37	9	7	8	11	-7	13	11.25	-7.5	13.75	500	501	0	0	1	0
0	0	0	0	500	501	500	101	0	-1	0	0	0	0	1	0	0	500	500	101	37	9	7	8	11	-7	13	11.25	-7.5	13.75	500	501	0	0	1	0
0	0	0	0	500	501	500	101	100	-1	0	0	0	0	1	0	0	500	500	100	37	9	7	8	11	-7	13	11.25	-7.5	13.75	500	501	0	0	1	1
0	0	0	0	500	501	500	101	500	-1	0	0	0	0	1	0	0	500	500	101	37	9	7	8	11	-7	13	11.25	-7.5	13.75	500	501	0	0	1	0
0	0	0	0	500	501	500	499	-1	-1	0	0	0	0	1	0	0	500	500	499	37	9	7	8	11	-7	13	11.25	-7.5	13.75	500	501	0	0	1	0
0	0	0	0	500	501	500	499	0	-1	0	0	0	0	1	0	0	500	500	499	37	9	7	8	11	-7	13	11.25	-7.5	13.75	500	501	0	0	1	0
0	0	0	0	500	501	500	499	100	-1	0	0	0	0	1	0	0	500	500	100	37	9	7	8	11	-7	13	11.25	-7.5	13.75	500	501	0	0	1	1
0	0	0	0	500	501	500	499	500	-1	0	0	0	0	1	0	0	500	500	499	37	9	7	8	11	-7	13	11.25	-7.5	13.75	500	501	0	0	1	0
0	0	0	0	500	501	500	500	-1	-1	0	0	0	0	1	0	0	500	500	500	37	9	7	8	11	-7	13	11.25	-7.5	13.75	500	501	0	0	1	0
0	0	0	0	500	501	500	500	0	-1	0	0	0	0	1	0	0	500	500	500	37	9	7	8	11	-7	13	11.25	-7.5	13.75	500	501	0	0	1	0
0	0	0	0	500	501	500	500	100	-1	0	0	0	0	1	0	0	500	500	100	37	9	7	8	11	-7	13	11.25	-7.5	13.75	500	501	0	0	1	1
0	0	0	0	500	501	500	500	500	-1	0	0	0	0	1	0	0	500	500	500	37	9	7	8	11	-7	13	11.25	-7.5	13.75	500	501	0	0	1	1
0	0	0	0	500	501	500	501	-1	-1	0	0	0	0	1	0	0	500	500	501	37	9	7	8	11	-7	13	11.25	-7.5	13.75	500	501	0	0	1	0
0	0	0	0	500	501	500	501	0	-1	0	0	0	0	1	0	0	500	500	501	37	9	7	8	11	-7	13	11.25	-7.5	13.75	500	501	0	0	1	0
0	0	0	0	500	501	500	501	100	-1	0	0	0	0	1	0	0	500	500	100	37	9	7	8	11	-7	13	11.25	-7.5	13.75	500	501	0	0	1	1
0	0	0	0	500	501	500	501	500	-1	0	0	0	0	1	0	0	500	500	500	37	9	7	8	11	-7	13	11.25	-7.5	13.75	500	501	0	0	1	1
0	0	0	0	501	-1	500	-1	-1	-1	0	0	0	0	1	0	0	500	500	-1	37	9	7	8	11	-7	13	11.25	-7.5	13.75	501	0	0	0	1	0
0	0	0	0	501	-1	500	-1	0	-1	0	0	0	0	1	0	0	500	500	-1	37	9	7	8	11	-7	13	11.25	-7.5	13.75	501	0	0	0	1	0
0	0	0	0	501	-1	500	-1	100	-1	0	0	0	0	1	0	0	500	500	-1	37	9	7	8	11	-7	13	11.25	-7.5	13.75	501	0	0	0	1	0
0	0	0	0	501	-1	500	-1	500	-1	0	0	0	0	1	0	0	500	500	-1	37	9	7	8	11	-7	13	11.25	-7.5	13.75	501	0	0	0	1	0
0	0	0	0	501	-1	500	0	-1	-1	0	0	0	0	1	0	0	500	500	0	37	9	7	8	11	-7	13	11.25	-7.5	13.75	501	0	0	0	1	0
0	0	0	0	501	-1	500	0	0	-1	0	0	0	0	1	0	0	500	500	0	37	9	7	8	11	-7	13	11.25	-7.5	13.75	501	0	0	0	1	0
0	0	0	0	501	-1	500	0	100	-1	0	0	0	0	1	0	0	500	500	0	37	9	7	8	11	-7	13	11.25	-7.5	13.75	501	0	0	0	1	0
0	0	0	0	501	-1	500	0	500	-1	0	0	0	0	1	0	0	500	500	0	37	9	7	8	11	-7	13	11.25	-7.5	13.75	501	0	0	0	1	0
0	0	0	0	501	-1	500	99	-1	-1	0	0	0	0	1	0	0	500	500	99	37	9	7	8	11	-7	13	11.25	-7.5	13.75	501	0	0	0	1	0
0	0	0	0	501	-1	500	99	0	-1	0	0	0	0	1	0	0	500	500	99	37	9	7	8	11	-7	13	11.25	-7.5	13.75	501	0	0	0	1	0
0	0	0	0	501	-1	500	99	100	-1	0	0	0	0	1	0	0	500	500	99	37	9	7	8	11	-7	13	11.25	-7.5	13.75	501	0	0	0	1	0
0	0	0	0	501	-1	500	99	500	-1	0	0	0	0	1	0	0	500	500	99	37	9	7	8	11	-7	13	11.25	-7.5	13.75	501	0	0	0	1	0
0	0	0	0	501	-1	500	100	-1	-1	0	0	0	0	1	0	0	500	500	100	37	9	7	8	11	-7	13	11.25	-7.5	13.75	501	0	0	0	1	0
0	0	0	0	501	-1	500	100	0	-1	0	0	0	0	1	0	0	500	500	100	37	9	7	8	11	-7	13	11.25	-7.5	13.75	501	0	0	0	1	0
0	0	0	0	501	-1	500	100	100	-1	0	0	0	0	1	0	0	500	500	100	37	9	7	8	11	-7	13	11.25	-7.5	13.75	501	0	0	0	1	1
0	0	0	0	501	-1	500	100	500	-1	0	0	0	0	1	0	0	500	500	100	37	9	7	8	11	-7	13	11.25	-7.5	13.75	501	0	0	0	1	0
0	0	0	0	501	-1	500	101	-1	-1	0	0	0	0	1	0	0	500	500	101	37	9	7	8	11	-7	13	11.25	-7.5	13.75	501	0	0	0	1	0
0	0	0	0	501	-1	500	101	0	-1	0	0	0	0	1	0	0	500	500	101	37	9	7	8	11	-7	13	11.25	-7.5	13.75	501	0	0	0	1	0
0	0	0	0	501	-1	500	101	100	-1	0	0	0	0	1	0	0	500	500	100	37	9	7	8	11	-7	13	11.25	-7.5	13.75	501	0	0	0	1	1
0	0	0	0	501	-1	500	101	500	-1	0	0	0	0	1	0	0	500	500	101	37	9	7	8	11	-7	13	11.25	-7.5	13.75	501	0	0	0	1	0
0	0	0	0	501	-1	500	499	-1	-1	0	0	0	0	1	0	0	500	500	499	37	9	7	8	11	-7	13	11.25	-7.5	13.75	501	0	0	0	1	0
0	0	0	0	501	-1	500	499	0	-1	0	0	0	0	1	0	0	500	500	499	37	9	7	8	11	-7	13	11.25	-7.5	13.75	501	0	0	0	1	0
0	0	0	0	501	-1	500	499	100	-1	0	0	0	0	1	0	0	500	500	100	37	9	7	8	11	-7	13	11.25	-7.5	13.75	501	0	0	0	1	1
0	0	0	0	501	-1	500	499	500	-1	0	0	0	0	1	0	0	500	500	499	37	9	7	8	11	-7	13	11.25	-7.5	13.75	501	0	0	0	1	0
0	0	0	0	501	-1	500	500	-1	-1	0	0	0	0	1	0	0	500	500	500	37	9	7	8	11	-7	13	11.25	-7.5	13.75	501	0	0	0	1	0
0	0	0	0	501	-1	500	500	0	-1	0	0	0	0	1	0	0	500	500	500	37	9	7	8	11	-7	13	11.25	-7.5	13.75	501	0	0	0	1	0
0	0	0	0	501	-1	500	500	100	-1	0	0	0	0	1	0	0	500	500	100	37	9	7	8	11	-7	13	11.25	-7.5	13.75	501	0	0	0	1	1
0	0	0	0	501	-1	500	500	500	-1	0	0	0	0	1	0	0	500	500	500	37	9	7	8	11	-7	13	11.25	-7.5	13.75	501	0	0	0	1	1
0	0	0	0	501	-1	500	501	-1	-1	0	0	0	0	1	0	0	500	500	501	37	9	7	8	11	-7	13	11.25	-7.5	13.75	501	0	0	0	1	0
0	0	0	0	501	-1	500	501	0	-1	0	0	0	0	1	0	0	500	500	501	37	9	7	8	11	-7	13	11.25	-7.5	13.75	501	0	0	0	1	0
0	0	0	0	501	-1	500	501	100	-1	0	0	0	0	1	0	0	500	500	100	37	9	7	8	11	-7	13	11.25	-7.5	13.75	501	0	0	0	1	1
0	0	0	0	501	-1	500	501	500	-1	0	0	0	0	1	0	0	500	500	500	37	9	7	8	11	-7	13	11.25	-7.5	13.75	501	0	0	0	1	1
0	0	0	0	501	0	500	-1	-1	-1	0	0	0	0	1	0	0	500	500	-1	37	9	7	8	11	-7	13	11.25	-7.5	13.75	501	0	0	0	1	0
0	0	0	0	501	0	500	-1	0	-1	0	0	0	0	1	0	0	500	500	-1	37	9	7	8	11	-7	13	11.25	-7.5	13.75	501	0	0	0	1	0
0	0	0	0	501	0	500	-1	100	-1	0	0	0	0	1	0	0	500	500	-1	37	9	7	8	11	-7	13	11.25	-7.5	13.75	501	0	0	0	1	0
0	0	0	0	501	0	500	-1	500	-1	0	0	0	0	1	0	0	500	500	-1	37	9	7	8	11	-7	13	11.25	-7.5	13.75	501	0	0	0	1	0
0	0	0	0	501	0	500	0	-1	-1	0	0	0	0	1	0	0	500	500	0	37	9	7	8	11	-7	13	11.25	-7.5	13.75	501	0	0	0	1	0
0	0	0	0	501	0	500	0	0	-1	0	0	0	0	1	0	0	500	500	0	37	9	7	8	11	-7	13	11.25	-7.5	13.75	501	0	0	0	1	0
0	0	0	0	501	0	500	0	100	-1	0	0	0	0	1	0	0	500	500	0	37	9	7	8	11	-7	13	11.25	-7.5	13.75	501	0	0	0	1	0
0	0	0	0	501	0	500	0	500	-1	0	0	0	0	1	0	0	500	500	0	37	9	7	8	11	-7	13	11.25	-7.5	13.75	501	0	0	0	1	0
0	0	0	0	501	0	500	99	-1	-1	0	0	0	0	1	0	0	500	500	99	37	9	7	8	11	-7	13	11.25	-7.5	13.75	501	0	0	0	1	0
0	0	0	0	501	0	500	99	0	-1	0	0	0	0	1	0	0	500	500	99	37	9	7	8	11	-7	13	11.25	-7.5	13.75	501	0	0	0	1	0
0	0	0	0	501	0	500	99	100	-1	0	0	0	0	1	0	0	500	500	99	37	9	7	8	11	-7	13	11.25	-7.5	13.75	501	0	0	0	1	0
0	0	0	0	501	0	500	99	500	-1	0	0	0	0	1	0	0	500	500	99	37	9	7	8	11	-7	13	11.25	-7.5	13.75	501	0	0	0	1	0
0	0	0	0	501	0	500	100	-1	-1	0	0	0	0	1	0	0	500	500	100	37	9	7	8	11	-7	13	11.25	-7.5	13.75	501	0	0	0	1	0
0	0	0	0	501	0	500	100	0	-1	0	0	0	0	1	0	0	500	500	100	37	9	7	8	11	-7	13	11.25	-7.5	13.75	501	0	0	0	1	0
0	0	0	0	501	0	500	100	100	-1	0	0	0	0	1	0	0	500	500	100	37	9	7	8	11	-7	13	11.25	-7.5	13.75	501	0	0	0	1	1
0	0	0	0	501	0	500	100	500	-1	0	0	0	0	1	0	0	500	500	100	37	9	7	8	11	-7	13	11.25	-7.5	13.75	501	0	0	0	1	0
0	0	0	0	501	0	500	101	-1	-1	0	0	0	0	1	0	0	500	500	101	37	9	7	8	11	-7	13	11.25	-7.5	13.75	501	0	0	0	1	0
0	0	0	0	501	0	500	101	0	-1	0	0	0	0	1	0	0	500	500	101	37	9	7	8	11	-7	13	11.25	-7.5	13.75	501	0	0	0	1	0
0	0	0	0	501	0	500	101	100	-1	0	0	0	0	1	0	0	500	500	100	37	9	7	8	11	-7	13	11.25	-7.5	13.75	501	0	0	0	1	1
0	0	0	0	501	0	500	101	500	-1	0	0	0	0	1	0	0	500	500	101	37	9	7	8	11	-7	13	11.25	-7.5	13.75	501	0	0	0	1	0
0	0	0	0	501	0	500	499	-1	-1	0	0	0	0	1	0	0	500	500	499	37	9	7	8	11	-7	13	11.25	-7.5	13.75	501	0	0	0	1	0
0	0	0	0	501	0	500	499	0	-1	0	0	0	0	1	0	0	500	500	499	37	9	7	8	11	-7	13	11.25	-7.5	13.75	501	0	0	0	1	0
0	0	0	0	501	0	500	499	100	-1	0	0	0	0	1	0	0	500	500	100	37	9	7	8	11	-7	13	11.25	-7.5	13.75	501	0	0	0	1	1
0	0	0	0	501	0	500	499	500	-1	0	0	0	0	1	0	0	500	500	499	37	9	7	8	11	-7	13	11.25	-7.5	13.75	501	0	0	0	1	0
0	0	0	0	501	0	500	500	-1	-1	0	0	0	0	1	0	0	500	500	500	37	9	7	8	11	-7	13	11.25	-7.5	13.75	501	0	0	0	1	0
0	0	0	0	501	0	500	500	0	-1	0	0	0	0	1	0	0	500	500	500	37	9	7	8	11	-7	13	11.25	-7.5	13.75	501	0	0	0	1	0
0	0	0	0	501	0	500	500	100	-1	0	0	0	0	1	0	0	500	500	100	37	9	7	8	11	-7	13	11.25	-7.5	13.75	501	0	0	0	1	1
0	0	0	0	501	0	500	500	500	-1	0	0	0	0	1	0	0	500	500	500	37	9	7	8	11	-7	13	11.25	-7.5	13.75	501	0	0	0	1	1
0	0	0	0	501	0	500	501	-1	-1	0	0	0	0	1	0	0	500	500	501	37	9	7	8	11	-7	13	11.25	-7.5	13.75	501	0	0	0	1	0
0	0	0	0	501	0	500	501	0	-1	0	0	0	0	1	0	0	500	500	501	37	9	7	8	11	-7	13	11.25	-7.5	13.75	501	0	0	0	1	0
0	0	0	0	501	0	500	501	100	-1	0	0	0	0	1	0	0	500	500	100	37	9	7	8	11	-7	13	11.25	-7.5	13.75	501	0	0	0	1	1
0	0	0	0	501	0	500	501	500	-1	0	0	0	0	1	0	0	500	500	500	37	9	7	8	11	-7	13	11.25	-7.5	13.75	501	0	0	0	1	1
0	0	0	0	501	499	500	-1	-1	-1	0	0	0	0	1	0	0	500	500	-1	37	9	7	8	11	-7	13	11.25	-7.5	13.75	501	499	0	0	1	0
0	0	0	0	501	499	500	-1	0	-1	0	0	0	0	1	0	0	500	500	-1	37	9	7	8	11	-7	13	11.25	-7.5	13.75	501	499	0	0	1	0
0	0	0	0	501	499	500	-1	100	-1	0	0	0	0	1	0	0	500	500	-1	37	9	7	8	11	-7	13	11.25	-7.5	13.75	501	499	0	0	1	0
0	0	0	0	501	499	500	-1	500	-1	0	0	0	0	1	0	0	500	500	-1	37	9	7	8	11	-7	13	11.25	-7.5	13.75	501	499	0	0	1	0
0	0	0	0	501	499	500	0	-1	-1	0	0	0	0	1	0	0	500	500	0	37	9	7	8	11	-7	13	11.25	-7.5	13.75	501	499	0	0	1	0
0	0	0	0	501	499	500	0	0	-1	0	0	0	0	1	0	0	500	500	0	37	9	7	8	11	-7	13	11.25	-7.5	13.75	501	499	0	0	1	0
0	0	0	0	501	499	500	0	100	-1	0	0	0	0	1	0	0	500	500	0	37	9	7	8	11	-7	13	11.25	-7.5	13.75	501	499	0	0	1	0
0	0	0	0	501	499	500	0	500	-1	0	0	0	0	1	0	0	500	500	0	37	9	7	8	11	-7	13	11.25	-7.5	13.75	501	499	0	0	1	0
0	0	0	0	501	499	500	99	-1	-1	0	0	0	0	1	0	0	500	500	99	37	9	7	8	11	-7	13	11.25	-7.5	13.75	501	499	0	0	1	0
0	0	0	0	501	499	500	99	0	-1	0	0	0	0	1	0	0	500	500	99	37	9	7	8	11	-7	13	11.25	-7.5	13.75	501	499	0	0	1	0
0	0	0	0	501	499	500	99	100	-1	0	0	0	0	1	0	0	500	500	99	37	9	7	8	11	-7	13	11.25	-7.5	13.75	501	499	0	0	1	0
0	0	0	0	501	499	500	99	500	-1	0	0	0	0	1	0	0	500	500	99	37	9	7	8	11	-7	13	11.25	-7.5	13.75	501	499	0	0	1	0
0	0	0	0	501	499	500	100	-1	-1	0	0	0	0	1	0	0	500	500	100	37	9	7	8	11	-7	13	11.25	-7.5	13.75	501	499	0	0	1	0
0	0	0	0	501	499	500	100	0	-1	0	0	0	0	1	0	0	500	500	100	37	9	7	8	11	-7	13	11.25	-7.5	13.75	501	499	0	0	1	0
0	0	0	0	501	499	500	100	100	-1	0	0	0	0	1	0	0	500	500	100	37	9	7	8	11	-7	13	11.25	-7.5	13.75	501	499	0	0	1	1
0	0	0	0	501	499	500	100	500	-1	0	0	0	0	1	0	0	500	500	100	37	9	7	8	11	-7	13	11.25	-7.5	13.75	501	499	0	0	1	0
0	0	0	0	501	499	500	101	-1	-1	0	0	0	0	1	0	0	500	500	101	37	9	7	8	11	-7	13	11.25	-7.5	13.75	501	499	0	0	1	0
0	0	0	0	501	499	500	101	0	-1	0	0	0	0	1	0	0	500	500	101	37	9	7	8	11	-7	13	11.25	-7.5	13.75	501	499	0	0	1	0
0	0	0	0	501	499	500	101	100	-1	0	0	0	0	1	0	0	500	500	100	37	9	7	8	11	-7	13	11.25	-7.5	13.75	501	499	0	0	1	1
0	0	0	0	501	499	500	101	500	-1	0	0	0	0	1	0	0	500	500	101	37	9	7	8	11	-7	13	11.25	-7.5	13.75	501	499	0	0	1	0
0	0	0	0	501	499	500	499	-1	-1	0	0	0	0	1	0	0	500	500	499	37	9	7	8	11	-7	13	11.25	-7.5	13.75	501	499	0	0	1	0
0	0	0	0	501	499	500	499	0	-1	0	0	0	0	1	0	0	500	500	499	37	9	7	8	11	-7	13	11.25	-7.5	13.75	501	499	0	0	1	0
0	0	0	0	501	499	500	499	100	-1	0	0	0	0	1	0	0	500	500	100	37	9	7	8	11	-7	13	11.25	-7.5	13.75	501	499	0	0	1	1
0	0	0	0	501	499	500	499	500	-1	0	0	0	0	1	0	0	500	500	499	37	9	7	8	11	-7	13	11.25	-7.5	13.75	501	499	0	0	1	0
0	0	0	0	501	499	500	500	-1	-1	0	0	0	0	1	0	0	500	500	500	37	9	7	8	11	-7	13	11.25	-7.5	13.75	501	499	0	0	1	0
0	0	0	0	501	499	500	500	0	-1	0	0	0	0	1	0	0	500	500	500	37	9	7	8	11	-7	13	11.25	-7.5	13.75	501	499	0	0	1	0
0	0	0	0	501	499	500	500	100	-1	0	0	0	0	1	0	0	500	500	100	37	9	7	8	11	-7	13	11.25	-7.5	13.75	501	499	0	0	1	1
0	0	0	0	501	499	500	500	500	-1	0	0	0	0	1	0	0	500	500	500	37	9	7	8	11	-7	13	11.25	-7.5	13.75	501	499	0	0	1	1
0	0	0	0	501	499	500	501	-1	-1	0	0	0	0	1	0	0	500	500	501	37	9	7	8	11	-7	13	11.25	-7.5	13.75	501	499	0	0	1	0
0	0	0	0	501	499	500	501	0	-1	0	0	0	0	1	0	0	500	500	501	37	9	7	8	11	-7	13	11.25	-7.5	13.75	501	499	0	0	1	0
0	0	0	0	501	499	500	501	100	-1	0	0	0	0	1	0	0	500	500	100	37	9	7	8	11	-7	13	11.25	-7.5	13.75	501	499	0	0	1	1
0	0	0	0	501	499	500	501	500	-1	0	0	0	0	1	0	0	500	500	500	37	9	7	8	11	-7	13	11.25	-7.5	13.75	501	499	0	0	1	1
0	0	0	0	501	500	500	-1	-1	-1	0	0	0	0	1	0	0	500	500	-1	37	9	7	8	11	-7	13	11.25	-7.5	13.75	501	500	0	0	1	0
0	0	0	0	501	500	500	-1	0	-1	0	0	0	0	1	0	0	500	500	-1	37	9	7	8	11	-7	13	11.25	-7.5	13.75	501	500	0	0	1	0
